weights,w_r100s123_conservative,w_r80s123_balanced,w_r100s777_conservative,w_r100s123_val086,official_R@1,official_R@3,official_R@5,official_Score,official_top1_unique,official_top1_max_fraction,robust_mean_score,robust_min_score,robust_std_score,robust_mean_top1_max_fraction,balanced_score,conservative_score
"(0.1, 0.15, 0.3, 0.45)",0.1,0.15,0.3,0.45,0.042866711319490956,0.09979906229068988,0.14534494306764903,0.08044206296048226,32,0.6168787675820495,0.11944812533825733,0.09009854528390426,0.022847686131100976,0.497291498273173,0.15240764580338428,0.1254913356024344
"(0.2, 0.1, 0.0, 0.7)",0.2,0.1,0.0,0.7,0.041527126590756865,0.10515740120562625,0.14936369725385132,0.08218352310783657,30,0.6054922973878097,0.11625517940889649,0.08956276445698166,0.022078274941058094,0.4695646047085285,0.15239624013705244,0.1269649053363274
"(0.05, 0.15, 0.5, 0.3)",0.05,0.15,0.5,0.3,0.04219691895512391,0.09912926992632284,0.144675150703282,0.0797722705961152,32,0.6162089752176825,0.1198649427246045,0.09038010323791648,0.0224738344616725,0.5082897087032296,0.15239591865702556,0.12496232221507345
"(0.45, 0.05, 0.35, 0.15)",0.45,0.05,0.35,0.15,0.041527126590756865,0.10046885465505694,0.14266577361018085,0.07943737441393169,30,0.6128600133958473,0.11861598847141493,0.09253871421867668,0.02115481360698872,0.5155267531718385,0.15239371798530787,0.12570673152327003
"(0.3, 0.05, 0.45, 0.2)",0.3,0.05,0.45,0.2,0.041527126590756865,0.10113864701942397,0.144675150703282,0.08004018754186203,32,0.6128600133958473,0.11884532769723574,0.09084936649460347,0.02246634515727071,0.5137096610296691,0.1523811964770224,0.12546487078916377
"(0.5, 0.0, 0.1, 0.4)",0.5,0.0,0.1,0.4,0.03884795713328868,0.09645010046885466,0.1419959812458138,0.0767582049564635,30,0.6034829202947086,0.11962158559320332,0.09304184297132112,0.021988147219441343,0.5005072422537811,0.15237827399112108,0.12327912644212406
"(0.15, 0.05, 0.6, 0.2)",0.15,0.05,0.6,0.2,0.04085733422638982,0.10113864701942397,0.14601473543201607,0.07997320830542531,32,0.6095110515740121,0.11877358180353206,0.09009854528390428,0.022425085848202176,0.5141755140798875,0.1523694050148077,0.12502248094737745
"(0.1, 0.3, 0.0, 0.6)",0.1,0.3,0.0,0.6,0.04018754186202277,0.09979906229068988,0.14869390488948425,0.0797722705961152,31,0.6054922973878097,0.11832008357579007,0.09019239793524167,0.022821634408524867,0.4812793012339842,0.1523647085313547,0.12486846956373604
"(0.35, 0.0, 0.25, 0.4)",0.35,0.0,0.25,0.4,0.03951774949765573,0.0971198928332217,0.1406563965170797,0.07702612190221031,30,0.6054922973878097,0.11953350987791844,0.09324260910370717,0.021689305817903563,0.502510257920161,0.1523570917238109,0.1236474264540639
"(0.05, 0.3, 0.0, 0.65)",0.05,0.3,0.0,0.65,0.038178164768921635,0.10180843938379103,0.15271265907568654,0.08017414601473544,31,0.6014735432016075,0.1178423562022983,0.08911309244486157,0.02313785080533519,0.47546129619232025,0.1523520169592234,0.12473069223716622
"(0.2, 0.1, 0.4, 0.3)",0.2,0.1,0.4,0.3,0.041527126590756865,0.10046885465505694,0.14333556597454788,0.0795713328868051,31,0.6168787675820495,0.11954746853445766,0.09150633505396527,0.021830001450956524,0.508575382854506,0.15234015381093796,0.12532450041378773
"(0.15, 0.1, 0.7, 0.05)",0.15,0.1,0.7,0.05,0.04420629604822505,0.10046885465505694,0.14534494306764903,0.08131279303415942,30,0.6068318821165438,0.11796033672035015,0.08817456593148756,0.023392381034925597,0.5139442726343356,0.15233563040277176,0.12540007599990322
"(0.35, 0.0, 0.2, 0.45)",0.35,0.0,0.2,0.45,0.04018754186202277,0.09645010046885466,0.13998660415271266,0.07702612190221031,30,0.6061620897521768,0.11937894874207196,0.09370004701457452,0.021629923703826232,0.4987360773248414,0.152330780688743,0.12387614540949757
"(0.15, 0.1, 0.1, 0.65)",0.15,0.1,0.1,0.65,0.042866711319490956,0.10180843938379103,0.14936369725385132,0.08184862692565305,31,0.6108506363027462,0.11723411129583276,0.08972313467855467,0.022517880282941785,0.4789706735221267,0.1523167101153512,0.12671019426493038
"(0.05, 0.4, 0.2, 0.35)",0.05,0.4,0.2,0.35,0.04085733422638982,0.09645010046885466,0.14333556597454788,0.07803081044876088,30,0.608171466845278,0.11942587338759303,0.09216330361332709,0.021862262275661088,0.49729516477613245,0.15231261561622572,0.12411246225542442
"(0.4, 0.0, 0.45, 0.15)",0.4,0.0,0.45,0.15,0.04018754186202277,0.09845947756195579,0.13998660415271266,0.07762893503014065,32,0.6061620897521768,0.11921681795266544,0.09277334584702017,0.02193099903371682,0.5146329183878023,0.15230811244348968,0.12401560795365074
"(0.15, 0.05, 0.15, 0.65)",0.15,0.05,0.15,0.65,0.043536503683858,0.10180843938379103,0.1480241125251172,0.08191560616208975,32,0.6101808439383791,0.11711601122426334,0.08958235570154857,0.022940743380395173,0.479526536223024,0.1522956686463705,0.12670678401286403
"(0.25, 0.1, 0.45, 0.2)",0.25,0.1,0.45,0.2,0.041527126590756865,0.10247823174815807,0.14266577361018085,0.08004018754186203,31,0.6168787675820495,0.11917998855794484,0.09117785077428438,0.022348583531454996,0.5131589335635132,0.1522772863496416,0.12562911292900422
"(0.0, 0.15, 0.75, 0.1)",0.0,0.15,0.75,0.1,0.044876088412592094,0.09845947756195579,0.14266577361018085,0.08050904219691896,29,0.6061620897521768,0.1185553545907208,0.08826841858282497,0.023232912348326473,0.5097486974702452,0.15227429261622571,0.12464325148833144
"(0.05, 0.1, 0.2, 0.65)",0.05,0.1,0.2,0.65,0.042866711319490956,0.10314802411252512,0.14601473543201607,0.08158070997990623,33,0.608171466845278,0.11707658457778754,0.08967620835288598,0.022502348992613472,0.48033163678898794,0.15226967870734504,0.1264188141563492
"(0.0, 0.2, 0.5, 0.3)",0.0,0.2,0.5,0.3,0.04219691895512391,0.09912926992632284,0.144675150703282,0.0797722705961152,31,0.6148693904889484,0.11932366083792256,0.09080244016893477,0.022027035381092765,0.5068598861151821,0.1522667429451629,0.1251734906805826
"(0.25, 0.05, 0.2, 0.5)",0.25,0.05,0.2,0.5,0.04085733422638982,0.0971198928332217,0.14400535833891492,0.07836570663094442,30,0.6135298057602143,0.11947048255296458,0.09291412482402628,0.02214917157074778,0.49697328133941276,0.15226378073189,0.12482276904295755
"(0.05, 0.15, 0.65, 0.15)",0.05,0.15,0.65,0.15,0.04420629604822505,0.10046885465505694,0.14266577361018085,0.08077695914266578,29,0.6121902210314802,0.11887003170662465,0.08887846081651807,0.022763589360723306,0.5125206842159374,0.15225768810282744,0.1252161895509248
"(0.1, 0.1, 0.55, 0.25)",0.1,0.1,0.55,0.25,0.041527126590756865,0.10113864701942397,0.14601473543201607,0.08030810448760883,31,0.6162089752176825,0.11907286559109358,0.09061473486625998,0.02236610598647953,0.5109232876172302,0.15225699122918004,0.12561547192073882
"(0.1, 0.05, 0.8, 0.05)",0.1,0.05,0.8,0.05,0.04219691895512391,0.09979906229068988,0.1480241125251172,0.08064300066979235,31,0.6028131279303416,0.11780747899772655,0.08845612388549975,0.02394174692193907,0.5137947118446669,0.1522565724207175,0.12487106261254223
"(0.35, 0.05, 0.4, 0.2)",0.35,0.05,0.4,0.2,0.04085733422638982,0.10113864701942397,0.14333556597454788,0.07943737441393169,31,0.6121902210314802,0.11909859265255922,0.09108399812294697,0.022583442352605485,0.5137100140250668,0.15224943297324237,0.12497937347540516
"(0.15, 0.15, 0.05, 0.65)",0.15,0.15,0.05,0.65,0.04085733422638982,0.10113864701942397,0.15003348961821836,0.08077695914266578,30,0.607501674480911,0.1175359353909683,0.09009854528390428,0.022590027596795535,0.47904925701822326,0.15223691600344957,0.1258262317846179
"(0.05, 0.15, 0.6, 0.2)",0.05,0.15,0.6,0.2,0.042866711319490956,0.09912926992632284,0.14333556597454788,0.07983924983255192,29,0.6141995981245814,0.1191920729785815,0.09066166119192867,0.02221987808385886,0.5109798382953401,0.15223221368841056,0.12517008042851624
"(0.25, 0.0, 0.45, 0.3)",0.25,0.0,0.45,0.3,0.03951774949765573,0.0971198928332217,0.14534494306764903,0.07796383121232417,30,0.6068318821165438,0.11909383141341665,0.09239793524167059,0.021756164854455255,0.5068457726450409,0.15223184792909455,0.12416279883315946
"(0.35, 0.05, 0.2, 0.4)",0.35,0.05,0.2,0.4,0.03951774949765573,0.09845947756195579,0.14266577361018085,0.07782987273945077,30,0.6108506363027462,0.11966481933581294,0.0927264195213515,0.02193085081392159,0.504936080136902,0.15223030639052754,0.12419308250012652
"(0.05, 0.2, 0.15, 0.6)",0.05,0.2,0.15,0.6,0.04018754186202277,0.10314802411252512,0.1480241125251172,0.08064300066979237,31,0.6101808439383791,0.11829829451401419,0.08962928202721726,0.02293126907083361,0.4854214627298278,0.1522288096066583,0.125457641683401
"(0.05, 0.25, 0.05, 0.65)",0.05,0.25,0.05,0.65,0.04018754186202277,0.10113864701942397,0.15137307434695244,0.08070997990622907,31,0.6054922973878097,0.11751961124440628,0.08962928202721727,0.022574113191997015,0.47835373420026617,0.15222038755607253,0.1255246209198377
"(0.05, 0.15, 0.35, 0.45)",0.05,0.15,0.35,0.45,0.042866711319490956,0.10046885465505694,0.14400535833891492,0.08037508372404553,31,0.6168787675820495,0.11927173984109521,0.09019239793524167,0.02280685673631532,0.4958120252187449,0.15221120739545418,0.12547128269166635
"(0.0, 0.15, 0.25, 0.6)",0.0,0.15,0.25,0.6,0.041527126590756865,0.10381781647689216,0.14735432016075017,0.08137977227059612,32,0.6115204286671132,0.11798590493388687,0.08906616611919287,0.023408733957184878,0.4849776025488809,0.15217069596401245,0.12591285533019256
"(0.4, 0.0, 0.15, 0.45)",0.4,0.0,0.15,0.45,0.03951774949765573,0.09645010046885466,0.13931681178834562,0.0765572672471534,29,0.6048225050234427,0.11942596331659003,0.09380572501173157,0.021572078997205806,0.498044158012528,0.15216271731609282,0.12346012975301918
"(0.35, 0.05, 0.3, 0.3)",0.35,0.05,0.3,0.3,0.04018754186202277,0.10046885465505694,0.14266577361018085,0.07876758204956463,32,0.6135298057602143,0.11917079912042741,0.09249178789300797,0.02196679638651719,0.5083682124005345,0.15215480425246392,0.1250134759960686
"(0.35, 0.05, 0.1, 0.5)",0.35,0.05,0.1,0.5,0.04085733422638982,0.09645010046885466,0.14534494306764903,0.07843268586738111,30,0.6108506363027462,0.11908704676033333,0.092524682651622,0.021809916824356047,0.49407766637288847,0.15215447850811353,0.12469502719319212
"(0.25, 0.05, 0.35, 0.35)",0.25,0.05,0.35,0.35,0.03951774949765573,0.09979906229068988,0.14333556597454788,0.0783657066309444,31,0.6128600133958473,0.11954005310924261,0.09235100891600187,0.021800876701579774,0.5056852960668359,0.15215226218881084,0.12454121108894534
"(0.3, 0.05, 0.15, 0.5)",0.3,0.05,0.15,0.5,0.04018754186202277,0.09645010046885466,0.14333556597454788,0.07769591426657736,29,0.6115204286671132,0.11965799370817069,0.09304184297132112,0.02204447138797534,0.4949957884962803,0.15214676516034165,0.12421683575223792
"(0.1, 0.1, 0.15, 0.65)",0.1,0.1,0.15,0.65,0.042866711319490956,0.10113864701942397,0.1480241125251172,0.08137977227059612,32,0.6121902210314802,0.11769839585098336,0.08977006100422336,0.022691957637909037,0.4791766484409218,0.15213466546896912,0.1262648027727078
"(0.05, 0.15, 0.8, 0.0)",0.05,0.15,0.8,0.0,0.04554588077695914,0.09845947756195579,0.14668452779638314,0.08164768921634294,32,0.5994641661085064,0.11713402344900223,0.08653214453308307,0.023917165530245033,0.5084024171153367,0.15212816001561075,0.12491376148288447
"(0.45, 0.0, 0.1, 0.45)",0.45,0.0,0.1,0.45,0.03884795713328868,0.09511051574012057,0.14266577361018085,0.07649028801071668,30,0.6028131279303416,0.11922881580460035,0.09365303244005643,0.02154587496256182,0.4970868323899372,0.152123650845794,0.1233168042307449
"(0.25, 0.05, 0.5, 0.2)",0.25,0.05,0.5,0.2,0.041527126590756865,0.09912926992632284,0.144675150703282,0.07943737441393169,32,0.6108506363027462,0.11886199286444463,0.09089629282027217,0.022753099505512003,0.5138710807681098,0.1521199182431005,0.12488552082406777
"(0.45, 0.05, 0.05, 0.45)",0.45,0.05,0.05,0.45,0.03884795713328868,0.09645010046885466,0.144675150703282,0.07729403884795714,28,0.607501674480911,0.11942067657922262,0.0930418429713211,0.021671036814145818,0.4991100759486004,0.15211038574070368,0.12381496033361769
"(0.5, 0.1, 0.15, 0.25)",0.5,0.1,0.15,0.25,0.041527126590756865,0.09845947756195579,0.1419959812458138,0.07870060281312793,33,0.6155391828533154,0.11906047712949741,0.09333646175504456,0.021349056605681944,0.5063365998983598,0.15209843339215032,0.12536883369065022
"(0.1, 0.15, 0.25, 0.5)",0.1,0.15,0.25,0.5,0.041527126590756865,0.10046885465505694,0.14735432016075017,0.08037508372404555,32,0.6162089752176825,0.11933955172998063,0.08962928202721726,0.02299474140451943,0.4931351833584731,0.15209793018498244,0.12518972473765416
"(0.0, 0.1, 0.65, 0.25)",0.0,0.1,0.65,0.25,0.04219691895512391,0.10113864701942397,0.14601473543201607,0.08064300066979235,31,0.6115204286671132,0.11826946865206996,0.08981698732989207,0.02210030202528002,0.5093284585865743,0.15209289868674136,0.1255514943347384
"(0.0, 0.15, 0.4, 0.45)",0.0,0.15,0.4,0.45,0.04219691895512391,0.09912926992632284,0.14534494306764903,0.07990622906898862,31,0.6121902210314802,0.11875071442564589,0.09052088221492258,0.02232499579856041,0.4954367911110939,0.15208885144737375,0.1251666701764499
"(0.1, 0.1, 0.45, 0.35)",0.1,0.1,0.45,0.35,0.04219691895512391,0.09979906229068988,0.14534494306764903,0.08010716677829872,31,0.6168787675820495,0.11906477211945632,0.09089629282027217,0.021891423675410058,0.5052674482535174,0.15208827017058368,0.12555531318843483
"(0.2, 0.15, 0.5, 0.15)",0.2,0.15,0.5,0.15,0.043536503683858,0.09979906229068988,0.144675150703282,0.08064300066979237,29,0.6148693904889484,0.11860271417089341,0.09014547160957298,0.022376229298966103,0.5137076228560754,0.15208804207213,0.12571573647457884
"(0.0, 0.1, 0.85, 0.05)",0.0,0.1,0.85,0.05,0.044876088412592094,0.09845947756195579,0.14735432016075017,0.08144675150703282,32,0.6008037508372405,0.11681967368898305,0.08784608165180667,0.02346130524912803,0.509197264013294,0.15206890339633314,0.12536979233293616
"(0.1, 0.1, 0.4, 0.4)",0.1,0.1,0.4,0.4,0.04219691895512391,0.09845947756195579,0.14400535833891492,0.07943737441393167,30,0.6155391828533154,0.11908946813910215,0.09174096668230877,0.021875647283246178,0.4998053319157149,0.1520664484661909,0.12530785775508607
"(0.25, 0.05, 0.45, 0.25)",0.25,0.05,0.45,0.25,0.04085733422638982,0.10046885465505694,0.14534494306764903,0.0796383121232418,32,0.6128600133958473,0.11880354291590386,0.09108399812294699,0.022276703982485456,0.5112249369145422,0.15205485209124206,0.1251803111847153
"(0.0, 0.2, 0.0, 0.8)",0.0,0.2,0.0,0.8,0.042866711319490956,0.10381781647689216,0.15271265907568654,0.08312123241795044,33,0.5934360348292029,0.11467245414852245,0.08650681711330513,0.023057471486786628,0.4535932395965432,0.152031689898745,0.126374640974603
"(0.5, 0.0, 0.05, 0.45)",0.5,0.0,0.05,0.45,0.03884795713328868,0.0971198928332217,0.1406563965170797,0.07669122572002679,29,0.5994641661085064,0.11880567895891829,0.09290079924776681,0.0217296948410127,0.4956103765978647,0.15202767938655254,0.1231416253439102
"(0.15, 0.1, 0.25, 0.5)",0.15,0.1,0.25,0.5,0.04018754186202277,0.09912926992632284,0.14668452779638314,0.07916945746818488,31,0.6128600133958473,0.11943460792596512,0.09066166119192867,0.022604324539184067,0.49670109456491324,0.15200589398073722,0.12450028806414921
"(0.2, 0.05, 0.6, 0.15)",0.2,0.05,0.6,0.15,0.041527126590756865,0.10247823174815807,0.14601473543201607,0.08070997990622907,31,0.608841259209645,0.11810991914479636,0.08901923979352416,0.02248555203658329,0.5145729175545084,0.15200333006634076,0.12521959980299113
"(0.15, 0.1, 0.35, 0.4)",0.15,0.1,0.35,0.4,0.04219691895512391,0.09845947756195579,0.14266577361018085,0.07916945746818486,30,0.6162089752176825,0.11922488809951366,0.09206945096198968,0.02162056585413565,0.4996621418446791,0.151997724766041,0.1252041829491797
"(0.3, 0.0, 0.7, 0.0)",0.3,0.0,0.7,0.0,0.04219691895512391,0.09845947756195579,0.14668452779638314,0.07997320830542531,29,0.6008037508372405,0.11756360728741597,0.08916001877053026,0.02301134604454105,0.5164607705438355,0.15199626235252034,0.12455321769069044
"(0.45, 0.1, 0.25, 0.2)",0.45,0.1,0.25,0.2,0.04085733422638982,0.10113864701942397,0.14333556597454788,0.07943737441393169,31,0.6168787675820495,0.11907516678176844,0.09202252463632098,0.02165633032773065,0.5117493788164641,0.1519919883765532,0.12544863673209217
"(0.05, 0.2, 0.45, 0.3)",0.05,0.2,0.45,0.3,0.041527126590756865,0.09912926992632284,0.144675150703282,0.07943737441393169,31,0.6155391828533154,0.11950482122912558,0.09075551384326608,0.022051322169428653,0.5064844755098324,0.151989075136693,0.12481513133556472
"(0.4, 0.05, 0.35, 0.2)",0.4,0.05,0.35,0.2,0.04085733422638982,0.09979906229068988,0.14333556597454788,0.07903549899531145,31,0.6121902210314802,0.11899000937439186,0.09155326137963399,0.022138063051712585,0.5128868035392051,0.15197360590479828,0.12481212968512845
"(0.1, 0.05, 0.6, 0.25)",0.1,0.05,0.6,0.25,0.04018754186202277,0.09912926992632284,0.14668452779638314,0.07916945746818488,32,0.6101808439383791,0.1191160480645412,0.09042702956358517,0.02241107318974876,0.5116294170985914,0.1519718937237618,0.12438297224997746
"(0.25, 0.0, 0.55, 0.2)",0.25,0.0,0.55,0.2,0.03951774949765573,0.09845947756195579,0.14333556597454788,0.07796383121232418,31,0.607501674480911,0.11887574938377207,0.09249178789300799,0.021507734755233075,0.5117942470435008,0.1519602233704636,0.12420972515882818
"(0.25, 0.1, 0.35, 0.3)",0.25,0.1,0.35,0.3,0.04085733422638982,0.09979906229068988,0.13998660415271266,0.0783657066309444,30,0.6168787675820495,0.11980021597143545,0.09263256687001409,0.02184330768196525,0.5073441054804275,0.1519503909000795,0.12468199006595145
"(0.4, 0.05, 0.05, 0.5)",0.4,0.05,0.05,0.5,0.03951774949765573,0.0971198928332217,0.144675150703282,0.07782987273945077,29,0.6068318821165438,0.11899475632405979,0.0922896097790315,0.021936543778303043,0.492397706629804,0.15194465163554474,0.12397467762896652
"(0.4, 0.05, 0.45, 0.1)",0.4,0.05,0.45,0.1,0.04219691895512391,0.10046885465505694,0.144675150703282,0.08017414601473544,28,0.6135298057602143,0.11870293355585618,0.09019239793524167,0.022389973319047272,0.5173878310525505,0.1519438076741803,0.12527034498235629
"(0.45, 0.0, 0.05, 0.5)",0.45,0.0,0.05,0.5,0.03951774949765573,0.0971198928332217,0.14266577361018085,0.07742799732083054,29,0.6008037508372405,0.11844115888958509,0.0923836389280677,0.021593130387471057,0.49067589592203864,0.15194041304886338,0.12361981678486439
"(0.4, 0.0, 0.5, 0.1)",0.4,0.0,0.5,0.1,0.041527126590756865,0.09912926992632284,0.1406563965170797,0.07863362357669122,31,0.608171466845278,0.11893622044139354,0.09117785077428438,0.022436387039007865,0.5167525023670625,0.15193304937843521,0.12422254896383342
"(0.45, 0.0, 0.4, 0.15)",0.45,0.0,0.4,0.15,0.04018754186202277,0.09845947756195579,0.1406563965170797,0.07776289350301406,31,0.6054922973878097,0.11893089272946719,0.09211637728765837,0.02183678152725938,0.5148147824649406,0.15192813026813895,0.12382108214684324
"(0.1, 0.2, 0.1, 0.6)",0.1,0.2,0.1,0.6,0.04018754186202277,0.10113864701942397,0.14869390488948425,0.08017414601473544,31,0.6095110515740121,0.11830074657273879,0.08972313467855467,0.02309392240929118,0.48527119594936385,0.15190980219064976,0.12503571335401276
"(0.0, 0.15, 0.8, 0.05)",0.0,0.15,0.8,0.05,0.04420629604822505,0.09845947756195579,0.14534494306764903,0.08070997990622908,31,0.6001339584728734,0.11762468978725167,0.08718911309244486,0.024063318268897634,0.5075513725346671,0.15190913246877216,0.12430453645245151
"(0.25, 0.0, 0.5, 0.25)",0.25,0.0,0.5,0.25,0.03951774949765573,0.09845947756195579,0.14534494306764903,0.07836570663094442,33,0.6068318821165438,0.11845254193901049,0.09221022993899577,0.021916891028431734,0.5099714901734937,0.1518985812219712,0.1244708216004423
"(0.1, 0.1, 0.1, 0.7)",0.1,0.1,0.1,0.7,0.04219691895512391,0.10515740120562625,0.15003348961821836,0.0826523777628935,31,0.607501674480911,0.11607192962425716,0.08859690286250586,0.022792743749526133,0.47336077817311956,0.15189750764626697,0.12695082919414644
"(0.25, 0.05, 0.4, 0.3)",0.25,0.05,0.4,0.3,0.04085733422638982,0.10046885465505694,0.14400535833891492,0.07937039517749497,30,0.6162089752176825,0.1190312356628191,0.09183481933364618,0.02160524628415293,0.5092426618320659,0.1518876942244848,0.12528780484431806
"(0.5, 0.1, 0.35, 0.05)",0.5,0.1,0.35,0.05,0.044876088412592094,0.09979906229068988,0.144675150703282,0.0813127930341594,30,0.6175485599464167,0.11834102439317648,0.08967620835288598,0.022343623217420276,0.5178803226624005,0.1518596376118164,0.1261508972106024
"(0.45, 0.0, 0.45, 0.1)",0.45,0.0,0.45,0.1,0.041527126590756865,0.09845947756195579,0.1406563965170797,0.07843268586738111,31,0.608171466845278,0.1190380373409599,0.09122477709995307,0.022160402743564685,0.5171000788776041,0.15185739173152585,0.12404507441735765
"(0.0, 0.05, 0.9, 0.05)",0.0,0.05,0.9,0.05,0.043536503683858,0.09912926992632284,0.14869390488948425,0.08124581379772271,33,0.5981245813797723,0.11596116470893252,0.08873768183951196,0.022746448598509127,0.5059225151882689,0.15185713221944536,0.12561465471747868
"(0.2, 0.05, 0.3, 0.45)",0.2,0.05,0.3,0.45,0.04085733422638982,0.09578030810448761,0.14333556597454788,0.07782987273945077,30,0.6128600133958473,0.11972914812415396,0.09244486156733929,0.022035561057310665,0.5007156881403595,0.15185244963789726,0.12405230352312041
"(0.2, 0.2, 0.0, 0.6)",0.2,0.2,0.0,0.6,0.038178164768921635,0.09979906229068988,0.14668452779638314,0.07836570663094442,29,0.608841259209645,0.11931774669858253,0.09099014547160957,0.02257300488168699,0.48316560569273753,0.15185233718388497,0.12386077936674919
"(0.2, 0.1, 0.1, 0.6)",0.2,0.1,0.1,0.6,0.04085733422638982,0.09979906229068988,0.1480241125251172,0.07997320830542531,32,0.6108506363027462,0.11828770170936183,0.09042702956358517,0.022605861459050903,0.4852928925734291,0.15184682935116778,0.1251867230872179
"(0.3, 0.0, 0.35, 0.35)",0.3,0.0,0.35,0.35,0.038178164768921635,0.09511051574012057,0.1406563965170797,0.07575351640991293,30,0.6054922973878097,0.12010482347605178,0.09361801970905678,0.021880517572163964,0.5047499633135165,0.15184350513232164,0.12256252626444132
"(0.25, 0.1, 0.0, 0.65)",0.25,0.1,0.0,0.65,0.03951774949765573,0.10113864701942397,0.14869390488948425,0.0798392498325519,30,0.6048225050234427,0.11727500223863233,0.09089629282027217,0.02194359712873283,0.47811180629251826,0.15183902272780392,0.12528739624268798
"(0.0, 0.35, 0.3, 0.35)",0.0,0.35,0.3,0.35,0.04085733422638982,0.09912926992632284,0.14534494306764903,0.07923643670462158,32,0.6095110515740121,0.11899235385434956,0.09005161895823557,0.022097189940986695,0.4986433466570125,0.1518279423019871,0.12426224618373936
"(0.15, 0.1, 0.15, 0.6)",0.15,0.1,0.15,0.6,0.04085733422638982,0.10113864701942397,0.1480241125251172,0.08037508372404555,30,0.6128600133958473,0.1181849949661347,0.09038010323791647,0.022709288660473174,0.48570272443863394,0.15182112829976138,0.1255651353430038
"(0.2, 0.05, 0.2, 0.55)",0.2,0.05,0.2,0.55,0.041527126590756865,0.0971198928332217,0.14668452779638314,0.07923643670462158,30,0.6141995981245814,0.11895526706824755,0.09150633505396527,0.022465075855672888,0.49164547343751436,0.15181493158116455,0.12498960423160421
"(0.2, 0.15, 0.05, 0.6)",0.2,0.15,0.05,0.6,0.04018754186202277,0.09845947756195579,0.14601473543201607,0.07883456128600133,29,0.6101808439383791,0.11888884489159864,0.09122477709995307,0.022692419536090174,0.4852296979800805,0.15180866813681965,0.12444694983597787
"(0.05, 0.1, 0.85, 0.0)",0.05,0.1,0.85,0.0,0.04420629604822505,0.09979906229068988,0.14936369725385132,0.08191560616208975,31,0.6001339584728734,0.11639667804146003,0.08700140778977006,0.02394834788940262,0.5088269886426857,0.1517928943275038,0.1254163100569748
"(0.4, 0.1, 0.2, 0.3)",0.4,0.1,0.2,0.3,0.041527126590756865,0.09912926992632284,0.13998660415271266,0.07849966510381781,32,0.6155391828533154,0.1193526318830335,0.09253871421867668,0.021695627246882985,0.5065406333424682,0.15179077666819232,0.12476902221315615
"(0.0, 0.15, 0.45, 0.4)",0.0,0.15,0.45,0.4,0.042866711319490956,0.09778968519758875,0.14266577361018085,0.07930341594105828,31,0.6141995981245814,0.11902634689027973,0.09117785077428436,0.02203563809523971,0.5002531317962269,0.151788748499793,0.12489234132820046
"(0.45, 0.1, 0.2, 0.25)",0.45,0.1,0.2,0.25,0.041527126590756865,0.09845947756195579,0.14132618888144674,0.07856664434025452,33,0.6155391828533154,0.11910785037443228,0.09286719849835759,0.021666993005364003,0.5082086941880652,0.15177721653586826,0.12500024358943332
"(0.1, 0.1, 0.75, 0.05)",0.1,0.1,0.75,0.05,0.042866711319490956,0.09912926992632284,0.14534494306764903,0.08024112525117214,30,0.6048225050234427,0.11817057805015492,0.08817456593148756,0.02370558274533706,0.513817763700131,0.15177561051355443,0.12432840821691592
"(0.3, 0.05, 0.4, 0.25)",0.3,0.05,0.4,0.25,0.04085733422638982,0.10046885465505694,0.14333556597454788,0.07923643670462156,32,0.6128600133958473,0.11906409974805325,0.09080244016893477,0.022422538829616596,0.5111474124046385,0.15177275452776512,0.12463765678908895
"(0.3, 0.1, 0.0, 0.6)",0.3,0.1,0.0,0.6,0.03884795713328868,0.09912926992632284,0.14735432016075017,0.07863362357669122,32,0.6048225050234427,0.11826772363957574,0.09117785077428436,0.022356059014002456,0.48387586817283895,0.15176689684989275,0.1242225489638334
"(0.15, 0.2, 0.0, 0.65)",0.15,0.2,0.0,0.65,0.03884795713328868,0.10113864701942397,0.14936369725385132,0.0796383121232418,30,0.6061620897521768,0.1181046477523388,0.08986391365556076,0.02291985165807785,0.47779345905689874,0.15175060324053447,0.12457026895102218
"(0.15, 0.1, 0.2, 0.55)",0.15,0.1,0.2,0.55,0.03951774949765573,0.09979906229068988,0.14735432016075017,0.07916945746818486,32,0.6121902210314802,0.11874509633752224,0.09131862975129047,0.022349138407965357,0.49166515503522507,0.1517453355266303,0.12482877234383011
"(0.25, 0.0, 0.35, 0.4)",0.25,0.0,0.35,0.4,0.03951774949765573,0.09645010046885466,0.14333556597454788,0.07736101808439384,31,0.607501674480911,0.1193779336698744,0.09225715626466446,0.022263982747403963,0.5014782317508473,0.15174227871446383,0.12348959621672607
"(0.1, 0.1, 0.7, 0.1)",0.1,0.1,0.7,0.1,0.043536503683858,0.10046885465505694,0.14534494306764903,0.08097789685197589,31,0.608841259209645,0.11802670027267023,0.08812763960581886,0.022757766113577032,0.5141821978452027,0.15174222804610882,0.1250417166548853
"(0.25, 0.05, 0.1, 0.6)",0.25,0.05,0.1,0.6,0.041527126590756865,0.09912926992632284,0.1480241125251172,0.08010716677829872,32,0.6121902210314802,0.11780249629145474,0.09127170342562177,0.021981419573170884,0.48368249814232633,0.15171698162784233,0.1257430184911096
"(0.3, 0.05, 0.35, 0.3)",0.3,0.05,0.35,0.3,0.03951774949765573,0.10046885465505694,0.1419959812458138,0.0782987273945077,31,0.6135298057602143,0.11922474690135462,0.09244486156733928,0.02182031697931402,0.5088049958720532,0.1517164342154998,0.12452115817817734
